path,label,length
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos649_x264__4.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos649_x264__5.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos649_x264__6.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos649_x264__7.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos649_x264__8.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos649_x264__9.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos650_x264__0.npy,Normal,68
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos650_x264__1.npy,Normal,68
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos650_x264__2.npy,Normal,68
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos650_x264__3.npy,Normal,68
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos650_x264__4.npy,Normal,68
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos650_x264__5.npy,Normal,68
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos650_x264__6.npy,Normal,68
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos650_x264__7.npy,Normal,68
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos650_x264__8.npy,Normal,68
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos650_x264__9.npy,Normal,68
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos651_x264__0.npy,Normal,72
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos651_x264__1.npy,Normal,72
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos651_x264__2.npy,Normal,72
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos651_x264__3.npy,Normal,72
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos651_x264__4.npy,Normal,72
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos651_x264__5.npy,Normal,72
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos651_x264__6.npy,Normal,72
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos651_x264__7.npy,Normal,72
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos651_x264__8.npy,Normal,72
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos651_x264__9.npy,Normal,72
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos652_x264__0.npy,Normal,205
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos652_x264__1.npy,Normal,205
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos652_x264__2.npy,Normal,205
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos652_x264__3.npy,Normal,205
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos652_x264__4.npy,Normal,205
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos652_x264__5.npy,Normal,205
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos652_x264__6.npy,Normal,205
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos652_x264__7.npy,Normal,205
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos652_x264__8.npy,Normal,205
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos652_x264__9.npy,Normal,205
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos653_x264__0.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos653_x264__1.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos653_x264__2.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos653_x264__3.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos653_x264__4.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos653_x264__5.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos653_x264__6.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos653_x264__7.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos653_x264__8.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos653_x264__9.npy,Normal,55
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos654_x264__0.npy,Normal,160
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos654_x264__1.npy,Normal,160
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos654_x264__2.npy,Normal,160
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos654_x264__3.npy,Normal,160
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos654_x264__4.npy,Normal,160
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos654_x264__5.npy,Normal,160
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos654_x264__6.npy,Normal,160
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos654_x264__7.npy,Normal,160
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos654_x264__8.npy,Normal,160
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos654_x264__9.npy,Normal,160
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos655_x264__0.npy,Normal,460
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos655_x264__1.npy,Normal,460
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos655_x264__2.npy,Normal,460
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos655_x264__3.npy,Normal,460
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos655_x264__4.npy,Normal,460
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos655_x264__5.npy,Normal,460
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos655_x264__6.npy,Normal,460
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos655_x264__7.npy,Normal,460
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos655_x264__8.npy,Normal,460
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos655_x264__9.npy,Normal,460
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos657_x264__0.npy,Normal,93
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos657_x264__1.npy,Normal,93
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos657_x264__2.npy,Normal,93
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos657_x264__3.npy,Normal,93
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos657_x264__4.npy,Normal,93
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos657_x264__5.npy,Normal,93
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos657_x264__6.npy,Normal,93
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos657_x264__7.npy,Normal,93
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos657_x264__8.npy,Normal,93
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos657_x264__9.npy,Normal,93
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos658_x264__0.npy,Normal,29
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos658_x264__1.npy,Normal,29
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos658_x264__2.npy,Normal,29
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos658_x264__3.npy,Normal,29
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos658_x264__4.npy,Normal,29
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos658_x264__5.npy,Normal,29
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos658_x264__6.npy,Normal,29
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos658_x264__7.npy,Normal,29
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos658_x264__8.npy,Normal,29
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos658_x264__9.npy,Normal,29
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos659_x264__0.npy,Normal,32
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos659_x264__1.npy,Normal,32
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos659_x264__2.npy,Normal,32
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos659_x264__3.npy,Normal,32
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos659_x264__4.npy,Normal,32
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos659_x264__5.npy,Normal,32
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos659_x264__6.npy,Normal,32
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos659_x264__7.npy,Normal,32
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos659_x264__8.npy,Normal,32
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos659_x264__9.npy,Normal,32
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos660_x264__0.npy,Normal,75
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos660_x264__1.npy,Normal,75
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos660_x264__2.npy,Normal,75
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos660_x264__3.npy,Normal,75
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos660_x264__4.npy,Normal,75
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos660_x264__5.npy,Normal,75
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos660_x264__6.npy,Normal,75
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos660_x264__7.npy,Normal,75
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos660_x264__8.npy,Normal,75
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos660_x264__9.npy,Normal,75
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos661_x264__0.npy,Normal,37
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos661_x264__1.npy,Normal,37
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos661_x264__2.npy,Normal,37
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos661_x264__3.npy,Normal,37
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos661_x264__4.npy,Normal,37
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos661_x264__5.npy,Normal,37
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos661_x264__6.npy,Normal,37
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos661_x264__7.npy,Normal,37
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos661_x264__8.npy,Normal,37
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos661_x264__9.npy,Normal,37
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos662_x264__0.npy,Normal,31
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos662_x264__1.npy,Normal,31
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos662_x264__2.npy,Normal,31
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos662_x264__3.npy,Normal,31
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos662_x264__4.npy,Normal,31
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos662_x264__5.npy,Normal,31
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos662_x264__6.npy,Normal,31
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos662_x264__7.npy,Normal,31
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos662_x264__8.npy,Normal,31
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos662_x264__9.npy,Normal,31
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos663_x264__0.npy,Normal,51
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos663_x264__1.npy,Normal,51
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos663_x264__2.npy,Normal,51
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos663_x264__3.npy,Normal,51
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos663_x264__4.npy,Normal,51
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos663_x264__5.npy,Normal,51
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos663_x264__6.npy,Normal,51
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos663_x264__7.npy,Normal,51
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos663_x264__8.npy,Normal,51
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos663_x264__9.npy,Normal,51
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos664_x264__0.npy,Normal,33
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos664_x264__1.npy,Normal,33
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos664_x264__2.npy,Normal,33
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos664_x264__3.npy,Normal,33
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos664_x264__4.npy,Normal,33
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos664_x264__5.npy,Normal,33
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos664_x264__6.npy,Normal,33
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos664_x264__7.npy,Normal,33
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos664_x264__8.npy,Normal,33
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos664_x264__9.npy,Normal,33
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos665_x264__0.npy,Normal,729
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos665_x264__1.npy,Normal,729
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos665_x264__2.npy,Normal,729
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos665_x264__3.npy,Normal,729
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos665_x264__4.npy,Normal,729
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos665_x264__5.npy,Normal,729
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos665_x264__6.npy,Normal,729
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos665_x264__7.npy,Normal,729
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos665_x264__8.npy,Normal,729
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos665_x264__9.npy,Normal,729
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos666_x264__0.npy,Normal,6749
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos666_x264__1.npy,Normal,6749
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos666_x264__2.npy,Normal,6749
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos666_x264__3.npy,Normal,6749
